id,libelle,status,id_promotion,image_path
1,AWS,desactive,1,classe.jpg
2,"Dev Hackeuse",desactive,1,classe.jpg
3,"Dev Web/mobile",active,1,classe.jpg
4,"Referent Digital",desactive,1,classe.jpg
5,"Dev Data",desactive,1,classe.jpg
6,"Dev Web/mobile",active,6,classe.jpg
7,"Dev Data",active,6,classe.jpg
8,"Referent Digital",active,6,classe.jpg
9,AWS,active,6,classe.jpg
10,"Dev Hackeuse",desactive,6,classe.jpg
11,"Dev Web/mobile",desactive,5,classe.jpg
12,"Dev Data",active,5,classe.jpg
13,"Referent Digital",active,5,classe.jpg
14,AWS,active,5,classe.jpg
16,Gamming,active,6,classe.jpg
17,Gamming,active,4,classe.jpg
18,AWS,active,4,classe.jpg
19,Hackeuse,active,4,classe.jpg
20,"Dev Data",active,4,classe.jpg
21,"Dev Python",active,4,classe.jpg
26,SQR,active,5,SQR.jpeg
22,bonjour,active,5,bonjour.png
23,fhhjk,active,5,fhhjk.jpeg
24,jki,active,5,classe.jpg
